Coffee_Machine,Entertainment,Fridge,Kettle,Lamp,Laptop,Power,Router
0,0,0,0,0,0,70.954,1
0,0,0,0,0,0,70.563,1
0,0,0,0,0,0,70.2,1
0,0,0,0,0,0,71.316,1
0,0,0,0,0,0,70.712,1
0,0,0,0,0,0,70.296,1
0,0,0,0,0,0,70.492,1
0,0,0,0,0,0,70.405,1
0,0,0,0,0,0,70.361,1
0,0,0,0,0,0,70.652,1
0,0,0,0,0,0,70.525,1
0,0,0,0,0,0,70.472,1
0,0,0,0,0,0,71.697,1
0,0,0,0,0,0,70.664,1
0,0,0,0,0,0,70.476,1
0,0,0,0,0,0,70.309,1
0,0,0,0,0,0,70.625,1
0,0,0,0,0,0,70.627,1
0,0,0,0,0,0,70.438,1
0,0,0,0,0,0,70.46600000000001,1
0,0,0,0,0,0,70.767,1
0,0,0,0,0,0,70.778,1
0,0,0,0,0,0,71.075,1
0,0,0,0,0,0,71.096,1
0,0,0,0,0,0,70.405,1
0,0,0,0,0,0,70.486,1
0,0,0,0,0,0,70.346,1
0,0,0,0,0,0,70.187,1
0,0,0,0,0,0,71.1,1
0,0,0,0,0,0,70.069,1
0,0,0,0,0,0,69.845,1
0,0,0,0,0,0,70.009,1
0,0,0,0,0,0,71.548,1
0,0,0,0,0,0,70.523,1
0,0,0,0,0,0,70.563,1
0,0,0,0,0,0,70.277,1
0,0,0,0,0,0,70.194,1
0,0,0,0,0,0,70.638,1
0,0,0,0,0,0,70.625,1
0,0,0,0,0,0,70.43,1
0,0,0,0,0,0,70.058,1
0,0,0,0,0,0,70.748,1
0,0,0,0,0,0,71.414,1
0,0,0,0,0,0,70.406,1
0,0,0,0,0,0,70.508,1
0,0,0,0,0,0,70.321,1
0,0,0,0,0,0,70.473,1
0,0,0,0,0,0,70.431,1
0,0,0,0,0,0,70.73100000000001,1
0,0,0,0,0,0,70.452,1
0,0,0,0,0,0,70.21300000000001,1
0,0,0,0,0,0,71.18,1
0,0,0,0,0,0,70.997,1
0,0,0,0,0,0,70.75399999999999,1
0,0,0,0,0,0,70.48100000000001,1
0,0,0,0,0,0,70.41,1
0,0,0,0,0,0,70.584,1
0,0,0,0,0,0,70.643,1
0,0,0,0,0,0,70.556,1
0,0,0,0,0,0,70.52,1
0,0,0,0,0,0,70.905,1
0,0,0,0,0,0,71.505,1
0,0,0,0,0,0,70.2,1
0,0,0,0,0,0,70.315,1
0,0,0,0,0,0,70.872,1
0,0,0,0,0,0,70.468,1
0,0,0,0,0,0,70.318,1
0,0,0,0,0,0,70.744,1
0,0,0,0,0,0,70.773,1
0,0,0,0,0,0,70.657,1
0,0,0,0,0,0,71.248,1
0,0,0,0,0,0,71.19,1
0,0,0,0,0,0,70.365,1
0,0,0,0,0,0,70.538,1
0,0,0,0,0,0,70.435,1
0,0,0,0,0,0,70.335,1
0,0,0,0,0,0,70.532,1
0,0,0,0,0,0,70.656,1
0,0,0,0,0,0,70.38,1
0,0,0,0,0,0,70.453,1
0,0,0,0,0,0,71.729,1
0,0,0,0,0,0,70.774,1
0,0,0,0,0,0,70.81,1
0,0,0,0,0,0,70.612,1
0,0,0,0,0,0,70.529,1
0,0,0,0,0,0,70.024,1
0,0,0,0,0,0,70.798,1
0,0,0,0,0,0,70.462,1
0,0,0,0,0,0,70.296,1
0,0,0,0,0,0,70.649,1
0,0,0,0,0,0,71.437,1
0,0,0,0,0,0,70.602,1
0,0,0,0,0,0,70.388,1
0,0,0,0,0,0,70.38,1
0,0,0,0,0,0,70.43,1
0,0,0,0,0,0,70.046,1
0,0,0,0,0,0,70.153,1
0,0,0,0,0,0,70.628,1
0,0,0,0,0,0,71.87100000000001,1
0,0,0,0,0,0,70.91,1
0,0,0,0,0,0,70.312,1
0,0,0,0,0,0,70.244,1
0,0,0,0,0,0,70.683,1
0,0,0,0,0,0,70.558,1
0,0,0,0,0,0,70.42,1
0,0,0,0,0,0,70.517,1
0,0,0,0,0,0,70.65,1
0,0,0,0,0,0,70.528,1
0,0,0,0,0,0,70.641,1
0,0,0,0,0,0,71.91,1
0,0,0,0,0,0,70.62899999999999,1
0,0,0,0,0,0,70.51899999999999,1
0,0,0,0,0,0,70.77600000000001,1
0,0,0,0,0,0,70.76100000000001,1
0,0,0,0,0,0,70.19,1
0,0,0,0,0,0,70.624,1
0,0,0,0,0,0,70.625,1
0,0,0,0,0,0,70.803,1
0,0,0,0,0,0,71.202,1
0,0,0,0,0,0,71.22399999999999,1
0,0,0,0,0,0,70.418,1
0,0,0,0,0,0,70.836,1
0,0,0,0,0,0,70.49,1
0,0,0,0,0,0,70.291,1
0,0,0,0,0,0,70.508,1
0,0,0,0,0,0,70.667,1
0,0,0,0,0,0,70.319,1
0,0,0,0,0,0,70.6,1
0,0,0,0,0,0,71.607,1
0,0,0,0,0,0,70.473,1
0,0,0,0,0,0,70.279,1
0,0,0,0,0,0,70.609,1
0,0,0,0,0,0,70.595,1
0,0,0,0,0,0,70.551,1
0,0,0,0,0,0,70.01100000000001,1
0,0,0,0,0,0,70.422,1
0,0,0,0,0,0,70.205,1
0,0,0,0,0,0,70.759,1
0,0,0,0,0,0,71.42399999999999,1
0,0,0,0,0,0,70.259,1
0,0,0,0,0,0,70.15100000000001,1
0,0,0,0,0,0,70.824,1
0,0,0,0,0,0,70.27600000000001,1
0,0,0,0,0,0,70.78399999999999,1
0,0,0,0,0,0,70.506,1
0,0,0,0,0,0,70.347,1
0,0,0,0,0,0,70.75,1
0,0,0,0,0,0,71.577,1
0,0,0,0,0,0,70.667,1
0,0,0,0,0,0,70.59,1
0,0,0,0,0,0,70.848,1
0,0,0,0,0,0,70.477,1
0,0,0,0,0,0,70.469,1
0,0,0,0,0,0,70.67,1
0,0,0,0,0,0,70.96,1
0,0,0,0,0,0,70.553,1
0,0,0,0,0,0,71.357,1
0,0,0,0,0,0,71.83,1
0,0,0,0,0,0,70.453,1
0,0,0,0,0,0,70.189,1
0,0,0,0,0,0,69.962,1
0,0,0,0,0,0,70.847,1
0,0,0,0,0,0,70.64,1
0,0,0,0,0,0,70.668,1
0,0,0,0,0,0,70.329,1
0,0,0,0,0,0,70.665,1
0,0,0,0,0,0,70.904,1
0,0,0,0,0,0,71.156,1
0,0,0,0,0,0,70.378,1
0,0,0,0,0,0,70.275,1
0,0,0,0,0,0,70.07300000000001,1
0,0,0,0,0,0,70.319,1
0,0,0,0,0,0,70.387,1
0,0,0,0,0,0,70.388,1
0,0,0,0,0,0,71.003,1
0,0,0,0,0,0,70.604,1
0,0,0,0,0,0,71.733,1
0,0,0,0,0,0,70.839,1
0,0,0,0,0,0,70.22399999999999,1
0,0,0,0,0,0,70.794,1
0,0,0,0,0,0,70.52,1
0,0,0,0,0,0,70.354,1
0,0,0,0,0,0,70.942,1
0,0,0,0,0,0,70.505,1
0,0,0,0,0,0,70.69800000000001,1
0,0,0,0,0,0,70.928,1
0,0,0,0,0,0,71.962,1
0,0,0,0,0,0,70.704,1
0,0,0,0,0,0,70.827,1
0,0,0,0,0,0,70.762,1
0,0,0,0,0,0,70.411,1
0,0,0,0,0,0,70.18,1
0,0,0,0,0,0,70.67,1
0,0,0,0,0,0,70.809,1
0,0,0,0,0,0,70.568,1
0,0,0,0,0,0,71.464,1
0,0,0,0,0,0,70.65100000000001,1
0,0,0,0,0,0,70.169,1
0,0,0,0,0,0,70.348,1
0,0,0,0,0,0,70.64399999999999,1
0,0,0,0,0,0,70.657,1
0,0,0,0,0,0,70.5,1
0,0,0,0,0,0,70.487,1
0,0,0,0,0,0,70.388,1
0,0,0,0,0,0,70.704,1
0,0,0,0,0,0,70.89399999999999,1
0,0,0,0,0,0,71.868,1
0,0,0,0,0,0,70.222,1
0,0,0,0,0,0,70.395,1
0,0,0,0,0,0,70.48899999999999,1
0,0,0,0,0,0,70.14,1
0,0,0,0,0,0,70.24,1
0,0,0,0,0,0,70.30199999999999,1
0,0,0,0,0,0,70.435,1
0,0,0,0,0,0,70.60300000000001,1
0,0,0,0,0,0,71.626,1
0,0,0,0,0,0,71.116,1
0,0,0,0,0,0,70.66,1
0,0,0,0,0,0,70.555,1
0,0,0,0,0,0,70.538,1
0,0,0,0,0,0,70.439,1
0,0,0,0,0,0,70.378,1
0,0,0,0,0,0,70.506,1
0,0,0,0,0,0,70.007,1
0,0,0,0,0,0,71.483,1
0,0,0,0,0,0,70.71300000000001,1
0,0,0,0,0,0,70.225,1
0,0,0,0,0,0,70.462,1
0,0,0,0,0,0,71.012,1
0,0,0,0,0,0,70.763,1
0,0,0,0,0,0,70.319,1
0,0,0,0,0,0,70.508,1
0,0,0,0,0,0,70.506,1
0,0,0,0,0,0,70.359,1
0,0,0,0,0,0,71.044,1
0,0,0,0,0,0,71.604,1
0,0,0,0,0,0,70.569,1
0,0,0,0,0,0,70.602,1
0,0,0,0,0,0,70.02600000000001,1
0,0,0,0,0,0,70.443,1
0,0,0,0,0,0,70.428,1
0,0,0,0,0,0,70.156,1
0,0,0,0,0,0,70.368,1
0,0,0,0,0,0,70.53399999999999,1
0,0,0,0,0,0,71.58800000000001,1
0,0,0,0,0,0,70.888,1
0,0,0,0,0,0,70.567,1
0,0,0,0,0,0,70.53699999999999,1
0,0,0,0,0,0,70.543,1
0,0,0,0,0,0,70.315,1
0,0,0,0,0,0,70.283,1
0,0,0,0,0,0,70.182,1
0,0,0,0,0,0,70.487,1
0,0,0,0,0,0,70.74600000000001,1
0,0,0,0,0,0,71.902,1
0,0,0,0,0,0,70.193,1
0,0,0,0,0,0,70.37899999999999,1
0,0,0,0,0,0,70.346,1
0,0,0,0,0,0,70.51100000000001,1
0,0,0,0,0,0,70.01899999999999,1
0,0,0,0,0,0,70.42699999999999,1
0,0,0,0,0,0,70.668,1
0,0,0,0,0,0,70.39,1
0,0,0,0,0,0,70.81,1
0,0,0,0,0,0,71.068,1
0,0,0,0,0,0,70.312,1
0,0,0,0,0,0,70.375,1
0,0,0,0,0,0,70.705,1
0,0,0,0,0,0,70.30199999999999,1
0,0,0,0,0,0,70.721,1
0,0,0,0,0,0,70.453,1
0,0,0,0,0,0,70.472,1
0,0,0,0,0,0,70.18,1
0,0,0,0,0,0,71.65899999999999,1
0,0,0,0,0,0,70.61399999999999,1
0,0,0,0,0,0,70.696,1
0,0,0,0,0,0,70.327,1
0,0,0,0,0,0,70.51899999999999,1
0,0,0,0,0,0,70.408,1
0,0,0,0,0,0,70.479,1
0,0,0,0,0,0,70.097,1
0,0,0,0,0,0,70.666,1
0,0,0,0,0,0,70.977,1
0,0,0,0,0,0,71.359,1
0,0,0,0,0,0,70.306,1
0,0,0,0,0,0,70.54899999999999,1
0,0,0,0,0,0,70.445,1
0,0,0,0,0,0,70.446,1
0,0,0,0,0,0,70.442,1
0,0,0,0,0,0,70.42699999999999,1
0,0,0,0,0,0,70.337,1
0,0,0,0,0,0,70.26899999999999,1
0,0,0,0,0,0,71.18,1
0,0,0,0,0,0,71.08800000000001,1
0,0,0,0,0,0,70.861,1
0,0,0,0,0,0,70.096,1
0,0,0,0,0,0,70.71,1
0,0,0,0,0,0,70.811,1
0,0,0,0,0,0,70.592,1
0,0,0,0,0,0,70.255,1
0,0,0,0,0,0,70.757,1
0,0,0,0,0,0,71.803,1
0,0,0,0,0,0,70.843,1
0,0,0,0,0,0,70.346,1
0,0,0,0,0,0,70.425,1
0,0,0,0,0,0,70.278,1
0,0,0,0,0,0,70.395,1
0,0,0,0,0,0,70.792,1
0,0,0,0,0,0,70.624,1
0,0,0,0,0,0,70.419,1
0,0,0,0,0,0,71.615,1
0,0,0,0,0,0,71.092,1
0,0,0,0,0,0,70.729,1
0,0,0,0,0,0,70.45100000000001,1
0,0,0,0,0,0,70.47399999999999,1
0,0,0,0,0,0,70.533,1
0,0,0,0,0,0,70.90100000000001,1
0,0,0,0,0,0,70.404,1
0,0,0,0,0,0,70.593,1
0,0,0,0,0,0,70.425,1
0,0,0,0,0,0,71.72,1
0,0,0,0,0,0,70.23899999999999,1
0,0,0,0,0,0,69.992,1
0,0,0,0,0,0,70.509,1
0,0,0,0,0,0,70.744,1
0,0,0,0,0,0,70.80199999999999,1
0,0,0,0,0,0,70.78,1
0,0,0,0,0,0,70.34,1
0,0,0,0,0,0,70.862,1
0,0,0,0,0,0,71.069,1
0,0,0,0,0,0,71.26899999999999,1
0,0,0,0,0,0,70.7,1
0,0,0,0,0,0,70.571,1
0,0,0,0,0,0,70.759,1
0,0,0,0,0,0,70.829,1
0,0,0,0,0,0,70.734,1
0,0,0,0,0,0,70.613,1
0,0,0,0,0,0,70.85300000000001,1
0,0,0,0,0,0,70.62899999999999,1
0,0,0,0,0,0,71.642,1
0,0,0,0,0,0,70.84,1
0,0,0,0,0,0,70.47399999999999,1
0,0,0,0,0,0,70.558,1
0,0,0,0,0,0,70.495,1
0,0,0,0,0,0,70.44,1
0,0,0,0,0,0,70.47800000000001,1
0,0,0,0,0,0,70.428,1
0,0,0,0,0,0,70.66,1
0,0,0,0,0,0,70.74,1
0,0,1,0,0,0,1124.22,1
0,0,1,0,0,0,1122.9,1
0,0,1,0,0,0,128.211,1
0,0,1,0,0,0,129.19899999999998,1
0,0,1,0,0,0,129.808,1
0,0,1,0,0,0,130.006,1
0,0,1,0,0,0,129.291,1
0,0,1,0,0,0,129.238,1
0,0,1,0,0,0,126.68299999999999,1
0,0,1,0,0,0,125.125,1
0,0,1,0,0,0,124.25,1
0,0,1,0,0,0,123.17,1
0,0,1,0,0,0,121.81700000000001,1
0,0,1,0,0,0,121.62100000000001,1
0,0,1,0,0,0,122.01,1
0,0,1,0,0,0,122.00299999999999,1
0,0,1,0,0,0,122.014,1
0,0,1,0,0,0,121.64399999999999,1
0,0,1,0,0,0,121.734,1
0,0,1,0,0,0,120.75200000000001,1
0,0,1,0,0,0,121.902,1
0,0,1,0,0,0,120.479,1
0,0,1,0,0,0,120.309,1
0,0,1,0,0,0,120.29,1
0,0,1,0,0,0,119.271,1
0,0,1,0,0,0,119.311,1
0,0,1,0,0,0,118.802,1
0,0,1,0,0,0,118.745,1
0,0,1,0,0,0,118.635,1
0,0,1,0,0,0,119.07799999999999,1
0,0,1,0,0,0,118.405,1
0,0,1,0,0,0,116.81,1
0,0,1,0,0,0,116.31200000000001,1
0,0,1,0,0,0,116.516,1
0,0,1,0,0,0,116.851,1
0,0,1,0,0,0,117.25399999999999,1
0,0,1,0,0,0,116.90899999999999,1
0,0,1,0,0,0,116.083,1
0,0,1,0,0,0,115.406,1
0,0,1,0,0,0,116.07799999999999,1
0,0,1,0,0,0,115.721,1
0,0,1,0,0,0,115.65100000000001,1
0,0,1,0,0,0,115.009,1
0,0,1,0,0,0,115.21600000000001,1
0,0,1,0,0,0,114.97,1
0,0,1,0,0,0,115.67399999999999,1
0,0,1,0,0,0,115.516,1
0,0,1,0,0,0,115.844,1
0,0,1,0,0,0,116.381,1
0,0,1,0,0,0,117.126,1
0,0,1,0,0,0,116.054,1
0,0,1,0,0,0,115.87100000000001,1
0,0,1,0,0,0,115.83,1
0,0,1,0,0,0,115.52600000000001,1
0,0,1,0,0,0,114.689,1
0,0,1,0,0,0,115.618,1
0,0,1,0,0,0,115.78299999999999,1
0,0,1,0,0,0,115.53200000000001,1
0,0,1,0,0,0,115.887,1
0,0,1,0,0,0,115.539,1
0,0,1,0,0,0,114.729,1
0,0,1,0,0,0,115.15,1
0,0,1,0,0,0,115.271,1
0,0,1,0,0,0,115.105,1
0,0,1,0,0,0,114.725,1
0,0,1,0,0,0,115.105,1
0,0,1,0,0,0,114.815,1
0,0,1,0,0,0,116.185,1
0,0,1,0,0,0,114.848,1
0,0,1,0,0,0,114.262,1
0,0,1,0,0,0,113.96600000000001,1
0,0,1,0,0,0,113.79799999999999,1
0,0,1,0,0,0,114.00299999999999,1
0,0,1,0,0,0,114.353,1
0,0,1,0,0,0,114.685,1
0,0,1,0,0,0,114.40299999999999,1
0,0,1,0,0,0,114.529,1
0,0,1,0,0,0,115.523,1
0,0,1,0,0,0,115.301,1
0,0,1,0,0,0,114.42,1
0,0,1,0,0,0,114.32799999999999,1
0,0,1,0,0,0,114.338,1
0,0,1,0,0,0,113.73200000000001,1
0,0,1,0,0,0,114.557,1
0,0,1,0,0,0,114.03,1
0,0,1,0,0,0,114.461,1
0,0,1,0,0,0,116.147,1
0,0,1,0,0,0,115.633,1
0,0,1,0,0,0,115.37,1
0,0,1,0,0,0,115.20299999999999,1
0,0,1,0,0,0,115.897,1
0,0,1,0,0,0,116.27799999999999,1
0,0,1,0,0,0,116.648,1
0,0,1,0,0,0,116.85600000000001,1
0,0,1,0,0,0,116.811,1
0,0,1,0,0,0,117.25399999999999,1
0,0,1,0,0,0,118.124,1
0,0,1,0,0,0,118.90100000000001,1
0,0,1,0,0,0,118.571,1
0,0,1,0,0,0,118.677,1
0,0,1,0,0,0,118.993,1
0,0,1,0,0,0,119.024,1
0,0,1,0,0,0,119.521,1
0,0,1,0,0,0,119.166,1
0,0,1,0,0,0,118.917,1
0,0,1,0,0,0,118.98,1
0,0,1,0,0,0,120.149,1
0,0,1,0,0,0,119.53,1
0,0,1,0,0,0,119.06200000000001,1
0,0,1,0,0,0,119.195,1
0,0,1,0,0,0,118.861,1
0,0,1,0,0,0,119.29799999999999,1
0,0,1,0,0,0,118.85799999999999,1
0,0,1,0,0,0,119.056,1
0,0,1,0,0,0,119.012,1
0,0,1,0,0,0,119.23899999999999,1
0,0,1,0,0,0,120.132,1
0,0,1,0,0,0,119.329,1
0,0,1,0,0,0,119.391,1
0,0,1,0,0,0,119.086,1
0,0,1,0,0,0,119.45100000000001,1
0,0,1,0,0,0,119.115,1
0,0,1,0,0,0,119.259,1
0,0,1,0,0,0,119.45700000000001,1
0,0,1,0,0,0,119.303,1
0,0,1,0,0,0,120.506,1
0,0,1,0,0,0,120.81700000000001,1
0,0,1,0,0,0,120.05799999999999,1
0,0,1,0,0,0,120.337,1
0,0,1,0,0,0,120.463,1
0,0,1,0,0,0,121.01899999999999,1
0,0,1,0,0,0,120.905,1
0,0,1,0,0,0,121.105,1
0,0,1,0,0,0,121.322,1
0,0,1,0,0,0,121.64399999999999,1
0,0,1,0,0,0,122.39,1
0,0,1,0,0,0,122.89,1
0,0,1,0,0,0,122.375,1
0,0,1,0,0,0,122.87200000000001,1
0,0,1,0,0,0,123.103,1
0,0,1,0,0,0,123.31299999999999,1
0,0,1,0,0,0,123.305,1
0,0,1,0,0,0,124.09700000000001,1
0,0,1,0,0,0,124.13799999999999,1
0,0,1,0,0,0,125.095,1
0,0,1,0,0,0,125.65100000000001,1
0,0,1,0,0,0,124.949,1
0,0,1,0,0,0,125.227,1
0,0,1,0,0,0,125.149,1
0,0,1,0,0,0,125.749,1
0,0,1,0,0,0,125.804,1
0,0,1,0,0,0,125.84,1
0,0,1,0,0,0,126.01299999999999,1
0,0,1,0,0,0,125.82799999999999,1
0,0,1,0,0,0,126.93700000000001,1
0,0,1,0,0,0,126.67,1
0,0,1,0,0,0,126.32,1
0,0,1,0,0,0,125.985,1
0,0,1,0,0,0,126.14299999999999,1
0,0,1,0,0,0,125.913,1
0,0,1,0,0,0,126.527,1
0,0,1,0,0,0,126.512,1
0,0,1,0,0,0,126.008,1
0,0,1,0,0,0,126.04299999999999,1
0,0,1,0,0,0,127.28,1
0,0,1,0,0,0,125.948,1
0,0,1,0,0,0,126.0,1
0,0,1,0,0,0,126.06299999999999,1
0,0,1,0,0,0,125.88799999999999,1
0,0,1,0,0,0,125.87,1
0,0,1,0,0,0,126.425,1
0,0,1,0,0,0,126.295,1
0,0,1,0,0,0,126.583,1
0,0,1,0,0,0,126.60799999999999,1
0,0,1,0,0,0,127.226,1
0,0,1,0,0,0,126.065,1
0,0,1,0,0,0,125.914,1
0,0,1,0,0,0,126.34100000000001,1
0,0,1,0,0,0,126.024,1
0,0,1,0,0,0,126.581,1
0,0,1,0,0,0,125.803,1
0,0,1,0,0,0,126.318,1
0,0,1,0,0,0,125.76899999999999,1
0,0,1,0,0,0,126.874,1
0,0,1,0,0,0,125.714,1
0,0,1,0,0,0,125.93299999999999,1
0,0,1,0,0,0,125.697,1
0,0,1,0,0,0,126.185,1
0,0,1,0,0,0,125.929,1
0,0,1,0,0,0,125.727,1
0,0,1,0,0,0,125.417,1
0,0,1,0,0,0,126.094,1
0,0,1,0,0,0,125.696,1
0,0,1,0,0,0,126.891,1
0,0,1,0,0,0,125.41,1
0,0,1,0,0,0,125.44,1
0,0,1,0,0,0,125.35799999999999,1
0,0,1,0,0,0,125.772,1
0,0,1,0,0,0,125.411,1
0,0,1,0,0,0,125.274,1
0,0,1,0,0,0,124.99700000000001,1
0,0,1,0,0,0,124.98100000000001,1
0,0,1,0,0,0,125.662,1
0,0,1,0,0,0,125.16799999999999,1
0,0,1,0,0,0,125.16799999999999,1
0,0,1,0,0,0,125.066,1
0,0,1,0,0,0,124.34100000000001,1
0,0,1,0,0,0,124.81299999999999,1
0,0,1,0,0,0,124.861,1
0,0,1,0,0,0,124.943,1
0,0,1,0,0,0,124.515,1
0,0,1,0,0,0,124.99700000000001,1
0,0,1,0,0,0,125.802,1
0,0,1,0,0,0,124.404,1
0,0,1,0,0,0,124.844,1
0,0,1,0,0,0,124.501,1
0,0,1,0,0,0,124.87100000000001,1
0,0,1,0,0,0,124.506,1
0,0,1,0,0,0,124.86200000000001,1
0,0,1,0,0,0,124.47,1
0,0,1,0,0,0,124.084,1
0,0,1,0,0,0,124.556,1
0,0,1,0,0,0,124.617,1
0,0,1,0,0,0,125.887,1
0,0,1,0,0,0,124.165,1
0,0,1,0,0,0,123.63600000000001,1
0,0,1,0,0,0,124.08200000000001,1
0,0,1,0,0,0,124.301,1
0,0,1,0,0,0,124.00399999999999,1
0,0,1,0,0,0,123.87700000000001,1
0,0,1,0,0,0,124.196,1
0,0,1,0,0,0,125.215,1
0,0,1,0,0,0,123.868,1
0,0,1,0,0,0,123.396,1
0,0,1,0,0,0,123.274,1
0,0,1,0,0,0,123.351,1
0,0,1,0,0,0,123.689,1
0,0,1,0,0,0,123.235,1
0,0,1,0,0,0,123.815,1
0,0,1,0,0,0,115.9,1
0,0,0,0,0,0,70.63600000000001,1
0,0,0,0,0,0,71.53,1
0,0,0,0,0,0,70.605,1
0,0,0,0,0,0,70.487,1
0,0,0,0,0,0,70.71300000000001,1
0,0,0,0,0,0,70.944,1
0,0,0,0,0,0,70.979,1
0,0,0,0,0,0,70.539,1
0,0,0,0,0,0,70.87,1
0,0,0,0,0,0,70.67399999999999,1
0,0,0,0,0,0,71.382,1
0,0,0,0,0,0,71.1,1
0,0,0,0,0,0,70.652,1
0,0,0,0,0,0,70.309,1
0,0,0,0,0,0,70.821,1
0,0,0,0,0,0,70.824,1
0,0,0,0,0,0,70.813,1
0,0,0,0,0,0,70.33,1
0,0,0,0,0,0,70.48,1
0,0,0,0,0,0,70.688,1
0,0,0,0,0,0,70.34100000000001,1
0,0,0,0,0,0,72.029,1
0,0,0,0,0,0,70.4,1
0,0,0,0,0,0,70.985,1
0,0,0,0,0,0,70.765,1
0,0,0,0,0,0,70.725,1
0,0,0,0,0,0,70.567,1
0,0,0,0,0,0,70.759,1
0,0,0,0,0,0,70.283,1
0,0,0,0,0,0,71.477,1
0,0,0,0,0,0,71.207,1
0,0,0,0,0,0,70.429,1
0,0,0,0,0,0,70.521,1
0,0,0,0,0,0,70.877,1
0,0,0,0,0,0,70.744,1
0,0,0,0,0,0,70.913,1
0,0,0,0,0,0,70.736,1
0,0,0,0,0,0,70.166,1
0,0,0,0,0,0,70.241,1
0,0,0,0,0,0,71.41,1
0,0,0,0,0,0,71.145,1
0,0,0,0,0,0,70.503,1
0,0,0,0,0,0,70.517,1
0,0,0,0,0,0,70.208,1
0,0,0,0,0,0,70.399,1
0,0,0,0,0,0,70.703,1
0,0,0,0,0,0,70.74600000000001,1
0,0,0,0,0,0,70.581,1
0,0,0,0,0,0,71.236,1
0,0,0,0,0,0,71.665,1
0,0,0,0,0,0,70.572,1
0,0,0,0,0,0,70.633,1
0,0,0,0,0,0,70.229,1
0,0,0,0,0,0,70.085,1
0,0,0,0,0,0,70.361,1
0,0,0,0,0,0,70.443,1
0,0,0,0,0,0,70.638,1
0,0,0,0,0,0,70.62899999999999,1
0,0,0,0,0,0,70.791,1
0,0,0,0,0,0,71.47800000000001,1
0,0,0,0,0,0,71.059,1
0,0,0,0,0,0,70.767,1
0,0,0,0,0,0,70.715,1
0,0,0,0,0,0,70.89699999999999,1
0,0,0,0,0,0,70.57,1
0,0,0,0,0,0,70.77,1
0,0,0,0,0,0,70.425,1
0,0,0,0,0,0,70.745,1
0,0,0,0,0,0,70.92399999999999,1
0,0,0,0,0,0,71.31,1
0,0,0,0,0,0,71.373,1
0,0,0,0,0,0,70.895,1
0,0,0,0,0,0,71.066,1
0,0,0,0,0,0,70.542,1
0,0,0,0,0,0,70.494,1
0,0,0,0,0,0,70.766,1
0,0,0,0,0,0,70.381,1
0,0,0,0,0,0,70.85,1
0,0,0,0,0,0,71.161,1
0,0,0,0,0,0,71.35300000000001,1
0,0,0,0,0,0,71.51100000000001,1
0,0,0,0,0,0,70.73,1
0,0,0,0,0,0,70.26899999999999,1
0,0,0,0,0,0,70.257,1
0,0,0,0,0,0,70.976,1
0,0,0,0,0,0,70.577,1
0,0,0,0,0,0,70.783,1
0,0,0,0,0,0,71.023,1
0,0,0,0,0,0,70.939,1
0,0,0,0,0,0,71.207,1
0,0,0,0,0,0,70.888,1
0,0,0,0,0,0,70.428,1
0,0,0,0,0,0,70.512,1
0,0,0,0,0,0,70.82600000000001,1
0,0,0,0,0,0,70.725,1
0,0,0,0,0,0,70.643,1
0,0,0,0,0,0,70.938,1
0,0,0,0,0,0,70.936,1
0,0,0,0,0,0,71.047,1
0,0,0,0,0,0,71.956,1
0,0,0,0,0,0,70.791,1
0,0,0,0,0,0,70.271,1
0,0,0,0,0,0,70.818,1
0,0,0,0,0,0,70.589,1
0,0,0,0,0,0,70.339,1
0,0,0,0,0,0,70.191,1
0,0,0,0,0,0,70.755,1
0,0,0,0,0,0,70.5,1
0,0,0,0,0,0,70.53399999999999,1
0,0,0,0,0,0,71.632,1
0,0,0,0,0,0,70.538,1
0,0,0,0,0,0,69.98899999999999,1
0,0,0,0,0,0,70.618,1
0,0,0,0,0,0,71.015,1
0,0,0,0,0,0,70.227,1
0,0,0,0,0,0,70.548,1
0,0,0,0,0,0,70.508,1
0,0,0,0,0,0,70.805,1
0,0,0,0,0,0,70.8,1
0,0,0,0,0,0,71.542,1
0,0,0,0,0,0,70.786,1
0,0,0,0,0,0,70.803,1
0,0,0,0,0,0,71.164,1
0,0,0,0,0,0,70.562,1
0,0,0,0,0,0,70.546,1
0,0,0,0,0,0,70.693,1
0,0,0,0,0,0,69.937,1
0,0,0,0,0,0,70.21300000000001,1
0,0,0,0,0,0,70.893,1
0,0,0,0,0,0,70.755,1
0,0,0,0,0,0,71.719,1
0,0,0,0,0,0,70.499,1
0,0,0,0,0,0,70.857,1
0,0,0,0,0,0,70.288,1
0,0,0,0,0,0,70.568,1
0,0,0,0,0,0,70.73899999999999,1
0,0,0,0,0,0,70.837,1
0,0,0,0,0,0,70.447,1
0,0,0,0,0,0,70.527,1
0,0,0,0,0,0,71.601,1
0,0,0,0,0,0,71.199,1
0,0,0,0,0,0,70.367,1
0,0,0,0,0,0,70.317,1
0,0,0,0,0,0,70.832,1
0,0,0,0,0,0,70.711,1
0,0,0,0,0,0,70.786,1
0,0,0,0,0,0,70.611,1
0,0,0,0,0,0,71.059,1
0,0,0,0,0,0,70.792,1
0,0,0,0,0,0,71.613,1
0,0,0,0,0,0,70.48100000000001,1
0,0,0,0,0,0,70.703,1
0,0,0,0,0,0,70.533,1
0,0,0,0,0,0,70.957,1
0,0,0,0,0,0,70.382,1
